INCOME,SAVINGS,DEBT,R_SAVINGS_INCOME,R_DEBT_INCOME,R_DEBT_SAVINGS,T_CLOTHING_12,T_CLOTHING_6,R_CLOTHING,R_CLOTHING_INCOME,R_CLOTHING_SAVINGS,R_CLOTHING_DEBT,T_EDUCATION_12,T_EDUCATION_6,R_EDUCATION,R_EDUCATION_INCOME,R_EDUCATION_SAVINGS,R_EDUCATION_DEBT,T_ENTERTAINMENT_12,T_ENTERTAINMENT_6,R_ENTERTAINMENT,R_ENTERTAINMENT_INCOME,R_ENTERTAINMENT_SAVINGS,R_ENTERTAINMENT_DEBT,T_FINES_12,T_FINES_6,R_FINES,R_FINES_INCOME,R_FINES_SAVINGS,R_FINES_DEBT,T_GAMBLING_12,T_GAMBLING_6,R_GAMBLING,R_GAMBLING_INCOME,R_GAMBLING_SAVINGS,R_GAMBLING_DEBT,T_GROCERIES_12,T_GROCERIES_6,R_GROCERIES,R_GROCERIES_INCOME,R_GROCERIES_SAVINGS,R_GROCERIES_DEBT,T_HEALTH_12,T_HEALTH_6,R_HEALTH,R_HEALTH_INCOME,R_HEALTH_SAVINGS,R_HEALTH_DEBT,T_HOUSING_12,T_HOUSING_6,R_HOUSING,R_HOUSING_INCOME,R_HOUSING_SAVINGS,R_HOUSING_DEBT,T_TAX_12,T_TAX_6,R_TAX,R_TAX_INCOME,R_TAX_SAVINGS,R_TAX_DEBT,T_TRAVEL_12,T_TRAVEL_6,R_TRAVEL,R_TRAVEL_INCOME,R_TRAVEL_SAVINGS,R_TRAVEL_DEBT,T_UTILITIES_12,T_UTILITIES_6,R_UTILITIES,R_UTILITIES_INCOME,R_UTILITIES_SAVINGS,R_UTILITIES_DEBT,T_EXPENDITURE_12,T_EXPENDITURE_6,R_EXPENDITURE,R_EXPENDITURE_INCOME,R_EXPENDITURE_SAVINGS,R_EXPENDITURE_DEBT,CAT_DEBT,CAT_CREDIT_CARD,CAT_MORTGAGE,CAT_SAVINGS_ACCOUNT,CAT_DEPENDENTS,CREDIT_SCORE,CAT_GAMBLING_Low,CAT_GAMBLING_No,DEFAULT
0.4658108532130058,1.8267413753364425,1.2932026550040865,0.740403362505503,0.9805982767491994,-0.24919918966462395,0.5486948133211479,0.7952258669578143,0.9946333139494647,0.1875596488447343,-0.40093721077339134,-0.29891289091267365,3.114729685220136,3.1145309317251297,0.09548276622403895,1.4595330082071798,-0.13747688120941912,0.009348381259143347,-0.6007316894471746,-0.6108321895539403,-0.668781801539632,-0.9393173360321364,-0.37019801283926634,-0.3845745558057526,-0.19473393758906868,-0.16345463878078428,-0.9170161724607342,-0.20940460194915647,-0.11927236234074379,-0.12529171031656094,-0.48626484641108914,-0.4832746181546344,-0.5739589971702433,-0.562684604114871,-0.2891332615982624,-0.3904304206826243,1.9153539916661222,1.9125088716385104,0.363106162156436,1.771125358633578,-0.29951044170201685,-0.3134972153286485,1.4855362679043516,2.1423381387183116,1.3235626835489216,0.5245997027951326,-0.2975238212043913,-0.3088206828555447,-0.6232965826492499,-0.6232971253800208,-0.868303897465763,-0.8355272207950315,-0.40084551699515725,-0.3127421342972343,0.34010361345931,0.32956667944395535,-0.03848828077859381,0.39342074094486273,-0.455271398968874,-0.32042740166558675,0.33509221431406555,0.6522064550444694,1.2537231702023985,-0.16323479701917043,-0.37504062355469653,-0.3257423385829833,1.0974057294642299,1.092761475416814,-0.5849091083087651,0.9203705352515994,-0.4173095364275666,-0.3738817280955964,0.7872062966464374,0.992819903367346,1.0243427858488765,0.3338788061260492,-0.47427313459618475,-0.40083412943793284,0.24356115022372757,1.7992465466392369,-0.45737276132856924,0.08396038004871995,2.3804761428476167,-0.7369896365123232,-0.36224538569457804,0.7828813612588126,1
-1.0699472468766533,-0.8256338794983274,-0.7830403909855661,0.7687686720756752,0.9472190517419347,-0.32176193773293615,-0.9117831632112664,-0.677494255422695,-0.24732259007693483,0.8133976320121186,-0.49206675087583035,-0.3616893121582324,-0.5103617906676866,-0.5103186458176446,-0.5330379110595885,-0.29316876313290224,-0.2241708893952443,-0.19869168983449934,-1.1517738783877356,-1.0779472105052474,0.6789368536126135,1.1527099734209982,-0.37989767990456647,-0.39849686046020044,-0.19473393758906868,-0.16345463878078428,-0.2363577594761855,-0.20940460194915647,-0.11927236234074379,-0.12529171031656094,-0.48626484641108914,-0.4832746181546344,0.8236762011694942,0.3390291338080337,-0.2891332615982624,-0.3904304206826243,-0.900868273848352,-0.8678178782278543,0.2074422614997875,-0.7928875086611921,-0.4290139939585661,-0.28557968409170825,-0.9959557820876913,-0.7595529210233414,2.5181444517074296,-0.6640703186439898,-0.5031302649825813,-0.32649768042028604,-0.6232965826492499,-0.6232971253800208,2.6014419465512457,-0.8355272207950315,-0.40084551699515725,-0.3127421342972343,-0.8858494931765045,-0.8800643030191926,0.21036419175151297,-0.009894313477983797,-0.6761788223558957,-0.44649838003498266,-0.6364729118420203,-0.5384448681207193,0.17867874076328627,-1.0445937883188063,-0.18143645316714818,0.4440411631388149,-1.0147711090154348,-1.014030340456611,3.236970763761954,-0.5176478626357175,-0.4892950573260487,-0.2593689509121979,-1.0558179040682591,-0.9819335132366128,0.14605004514734274,1.6517864061802876,-0.4312435940746501,-0.11609480018313131,0.24356115022372757,-0.555788200270759,-0.45737276132856924,0.08396038004871995,-0.42008402520840293,-0.6738804023530217,-0.36224538569457804,0.7828813612588126,1
-0.781454814151308,-0.10512575718240942,-0.7571838576090267,1.7947860430436937,-0.7893903050686295,-0.3419050133300859,-0.7384449553450017,-0.5279745615114688,0.5720292059923587,-0.4249626325531313,-0.4562292912849835,-0.03951598048291193,-0.5103617906676866,-0.5103186458176446,-0.8472982497013442,-0.5228983707873462,-0.2241708893952443,-0.19869168983449934,-0.832358392932669,-0.8045702813106834,-0.590444655510618,-0.3431627006460159,-0.36119117913577337,-0.04875169201967794,-0.19473393758906868,-0.16345463878078428,1.4803285154098182,-0.20940460194915647,-0.11927236234074379,-0.12529171031656094,-0.41333272237358915,-0.4120459821958722,-0.2714571323241088,-0.22454195239378172,-0.2733617255587338,0.05625975780482145,-0.6852695693821649,-0.6600209522608705,0.1549712837503555,-0.0885996390137474,-0.4382642476911768,0.026916552657267324,-0.16534185104462787,-0.11659243370047845,0.17608587470265832,1.8814986285720081,-0.2658920606231313,0.31340963142335154,-0.6232965826492499,-0.6232971253800208,0.8665690245427413,-0.8355272207950315,-0.40084551699515725,-0.3127421342972343,-0.8431814117713559,-0.8341934652010676,1.1760199818955144,-0.9998494470613345,-0.652678032633872,-0.25739191248088883,-0.5301721911454739,-0.41778741627237287,0.4881443311879268,0.5433763596942554,-0.37618395526958365,0.17316146452872835,-0.7788170755173314,-0.7778400889838979,0.868481828957585,0.056009072370543554,-0.5347595968408796,0.024423583846659238,-0.835394415803375,-0.7646303628810471,0.3656232303227258,-0.20429639982601858,-0.5121933019227446,0.015187124202870998,0.24356115022372757,-0.555788200270759,-0.45737276132856924,0.08396038004871995,-0.42008402520840293,0.2885354185763268,2.7605596633966116,-1.27733274731701,0
-0.9006526024575898,-0.8953207591667741,-0.7052944939941601,-0.80393015853721,-0.16142973373769717,-0.0005931122650090637,-0.7868246247725944,-0.594036857644795,0.007850602490946497,-0.18528000070179274,0.07621296549331172,-0.24916553822751383,0.44628513762019784,0.44329259378617053,-0.7425448034874256,4.221693702593554,1.432510324174834,0.9505619287069946,-0.9453450589634246,-0.9026603655824798,-0.6543933461465491,-0.2539223748581549,-0.11696741909875212,-0.2892278633237766,0.15059111020319768,-0.16345463878078428,-0.2989671407322155,1.5176436615490407,0.7148001015805415,0.5133000853845652,-0.48626484641108914,-0.4832746181546344,0.009984476108688519,-0.562684604114871,-0.2891332615982624,-0.3904304206826243,-0.7511628675579868,-0.7249211126119033,0.08850804526774123,0.3490488934029552,0.44667669272857646,-0.2684689391400353,-0.8736406359214042,-0.7037075478137729,-0.42827075327343217,-0.3099042042487205,0.4458225524552186,-0.3010428039270585,-0.6232965826492499,-0.6232971253800208,0.8665690245427413,-0.8355272207950315,-0.40084551699515725,-0.3127421342972343,-0.8858494931765045,-0.8800643030191926,-1.1556194889844025,-1.3141209180401758,-0.6761788223558957,-0.44649838003498266,-0.6458573159812845,-0.5972037015487245,-0.5540019544042409,0.8435972034164947,0.23130629590709362,-0.191515383450821,-0.9475820491073114,-0.9487547969921895,-2.7380808672218198,-0.5564084663523567,0.2438206423505983,-0.35770057479794226,-0.8999307542024463,-0.8682848486204724,-0.7021298015872818,1.814008635477171,0.31718724091936756,-0.2782530012135835,0.24356115022372757,-0.555788200270759,-0.45737276132856924,0.08396038004871995,-0.42008402520840293,0.951182377248993,-0.36224538569457804,0.7828813612588126,1
-0.5879915600129239,-0.7983622523269448,-0.3439796805736317,-0.749493977770986,0.3771203660976091,0.1022676820565307,-0.5775357785747759,-0.677494255422695,-0.5152120546996942,-0.26251107096500187,-0.06304116320255013,-0.2965439693562375,-0.5103617906676866,-0.5103186458176446,1.247770674577259,-0.5228983707873462,-0.2241708893952443,-0.19869168983449934,-0.541452051944262,-0.555885461849822,-0.5952408073083123,-0.21588551468627962,-0.1607891292330545,-0.32804156114829786,-0.19473393758906868,-0.16345463878078428,0.25577296358098783,-0.20940460194915647,-0.11927236234074379,-0.12529171031656094,-0.48626484641108914,-0.4832746181546344,0.46373727337788984,-0.562684604114871,-0.2891332615982624,-0.3904304206826243,-0.792626160323168,-0.7532482379071224,0.8178546359848468,-1.1832835003028266,-0.2898196996964247,-0.4053548987534194,-0.7129373515736978,-0.4448686751598997,1.2185186242826176,-0.5157632582409707,0.05720377959973863,-0.32932600003064466,-0.2227592921860292,-0.22277950285083434,-0.0008674364615108154,0.34457558328226323,0.4506287080937233,-0.24584949630866929,-0.6809134052154113,-0.6587799835447192,1.2382331000280404,-0.4027336522015357,0.07114629080445407,-0.35194514625793577,-0.1616108904855616,0.09220337462565674,1.2972156315593746,0.9721181398999574,0.1317093998547065,-0.2527665391813107,-0.8726282157664095,-0.8727576666785395,-0.2619333444717785,-1.234719031393544,-0.2335570225551254,-0.4211804838887393,-0.61130523661327,-0.48527500150780417,1.1447943617165162,-0.20429639982601858,-0.04927177871539039,-0.3814305840154856,0.24356115022372757,-0.555788200270759,-0.45737276132856924,0.08396038004871995,-0.42008402520840293,-0.6107711681937201,-0.36224538569457804,0.7828813612588126,0
0.32773216339319583,-0.24827864616874545,0.8130851569356905,-0.5431962329681864,0.6726402807826349,-0.037494273240615925,-0.19330497856281664,-0.20372204883339784,-0.016734190148483822,-0.5794247730795498,-0.31083159808783367,-0.32141764569881737,1.8413244415710914,1.832719664310843,-0.8472982497013442,0.8892630409708538,0.002059189108718555,-0.022528726408430916,-0.7944000419430657,-0.7819132355660222,-0.8526342871179348,-1.0212428810177137,-0.3546092621986054,-0.38668399590491137,-0.19473393758906868,-0.16345463878078428,-1.6788219399223716,-0.20940460194915647,-0.11927236234074379,-0.12529171031656094,-0.18194806583817813,-0.17967715341236934,-0.06659827448526977,-0.2702369053290641,-0.2102755814006193,-0.33241870919074823,0.8476742029627063,0.8173550447284829,0.14622612079211586,0.6685660738819876,0.0013430487443203964,-0.33601135342295513,0.3777373979336868,0.1750445152828238,-0.11973326977823404,-0.12839407062114508,0.0074967272577587014,-0.3208410411995688,1.4181966377223436,1.4181826295087456,-0.0008674364615108154,1.2377726597627845,0.4541794763384641,-0.21536677519995612,-0.09325755677177158,-0.09771168023228301,-0.03307844441924425,-0.0989378969219889,-0.10745971108292515,-0.34294007637440743,-0.16870505313845774,-0.20369893386636626,-0.09342794054702809,-0.6143280444393876,-0.3127925635219546,-0.33584979002365817,0.3380425806912872,0.33436687622873046,-0.6925676962544074,0.052133011998879784,-0.0744311342532175,-0.3863287690937919,0.4493798081985632,0.3485164639357393,-0.20903116287913465,-0.20429639982601858,-0.2690979435256912,-0.39606024127844186,0.24356115022372757,1.7992465466392369,-0.45737276132856924,0.08396038004871995,2.3804761428476167,-0.37411154009633935,-0.36224538569457804,-1.27733274731701,1
0.5887038785349827,0.4603454348526605,0.45169391423982064,-0.19938346736919155,0.0816175601901368,-0.23046851315520336,1.0276802697534477,0.09453553666795017,-0.774200128884039,0.5710518598068761,-0.2514438079087161,-0.2219229403284978,-0.5103617906676866,-0.5103186458176446,-2.0519628811615527,-0.5228983707873462,-0.2241708893952443,-0.19869168983449934,0.4078297725914779,0.2620745908122258,-0.5584703101926525,-0.47629171124757896,-0.3256834693431568,-0.3326823293664471,-0.19473393758906868,-0.16345463878078428,-0.48469664602244955,-0.20940460194915647,-0.11927236234074379,-0.12529171031656094,1.3983811643332948,1.3639991865463783,-0.23699489455682715,0.9604804937278735,-0.04782876019347452,0.05045858665563383,0.18186539878614089,0.1759202760572894,0.14797515338376532,-0.4767455096660932,-0.3431187807271814,-0.35492322942217264,0.3903452668462118,-0.04006358893181049,-0.5987907059837555,-0.28334174566907533,-0.27041088356331133,-0.3116490024659033,-0.6232965826492499,-0.6232971253800208,-0.868303897465763,-0.8355272207950315,-0.40084551699515725,-0.3127421342972343,0.9760304226845321,0.9568928596047943,-0.03848828077859381,1.0848179770983142,-0.018156710139235536,-0.13132093411149293,1.3526856083913044,1.1455563854831174,0.21157688461023014,0.7242200489753335,-0.25537190406318044,-0.2372010639626714,0.5651225874090724,0.556997473745066,-1.3385192239283208,0.005620287538912668,-0.31311996670607933,-0.35147705429884457,0.7516703937933792,0.595822219553733,-0.28556810171169683,-0.20429639982601858,-0.3912304304995463,-0.359101107140447,0.24356115022372757,-0.555788200270759,-0.45737276132856924,0.08396038004871995,-0.42008402520840293,-0.6423257852733709,-0.36224538569457804,-1.27733274731701,1
2.7476109122214103,3.1654161687443354,2.8923751833689586,0.029833447566307285,0.39267224489392055,-0.23046851315520336,4.747034413869214,5.621877946876418,1.2985522160610445,1.1196587727110516,-0.2534916627424788,-0.22310740110671584,-0.5103617906676866,-0.5103186458176446,-0.06164740309689699,-0.5228983707873462,-0.2241708893952443,-0.19869168983449934,3.4887556737646452,4.147283087757501,1.9802927080538104,-0.25684828717906844,-0.32499063598134964,-0.3318385533267836,-0.19473393758906868,-0.16345463878078428,0.44220201503050705,-0.20940460194915647,-0.11927236234074379,-0.12529171031656094,3.697041862764528,3.669393780993091,-0.11446249360649263,0.9086928804012201,-0.10776059714368327,-0.05396249402974312,1.2604319063186056,1.241582849235308,0.25816420665757195,-0.6657556727663657,-0.3942154203930307,-0.3810396296115683,2.1157415363826524,2.709360737602766,1.1591663755491903,-0.3099042042487205,-0.33593381619592133,-0.32154812110215847,-0.6232965826492499,-0.6232971253800208,-0.0008674364615108154,-0.8355272207950315,-0.40084551699515725,-0.3127421342972343,2.11255295465804,2.078604736249869,-0.03848828077859381,0.3672314516966259,-0.3142666606367326,-0.2754020522479454,4.163705664940071,5.106484861457814,1.3011188011683341,0.680533090328781,-0.2938640717977127,-0.267927716342323,2.1174434149090198,2.1245565392602277,0.5993353590934792,-0.3199687836808574,-0.4192038922406846,-0.38757347319361146,3.2523329985694818,4.189090761113918,1.9340031244326086,-0.20429639982601858,-0.4284118932677966,-0.38235456236893545,0.24356115022372757,1.7992465466392369,-0.45737276132856924,0.08396038004871995,-0.42008402520840293,0.17809425879754912,-0.36224538569457804,-1.27733274731701,1
-0.6410006148214084,-0.42675386051571357,-0.1251280173326972,0.13527675834182762,1.3056650502694616,-0.17216682423008034,-0.7987190738860082,-0.6313679184775325,-0.7453765788929825,-1.016179791119767,-0.45315750903433955,-0.34629132204139723,-0.5103617906676866,-0.5103186458176446,-1.6329490963058202,-0.5228983707873462,-0.2241708893952443,-0.19869168983449934,-0.8548911161796889,-0.82356421187507,-0.5808523519152277,-0.6737907929092386,-0.35149151207047324,-0.37529301936945403,-0.19473393758906868,-0.16345463878078428,-1.9680842767868225,-0.20940460194915647,-0.11927236234074379,-0.12529171031656094,-0.48626484641108914,-0.4832746181546344,1.0515098841865202,-0.562684604114871,-0.2891332615982624,-0.3904304206826243,0.46278441622662103,0.40292532123130526,-0.14586232201305432,4.449894396382086,0.03173673958004109,-0.2518084769502484,0.37679651219394616,0.38483401252511823,0.33435853799179793,2.1936075168828393,0.19954670221540863,-0.2755879274338309,-0.6232965826492499,-0.6232971253800208,-0.0008674364615108154,-0.8355272207950315,-0.40084551699515725,-0.3127421342972343,-0.2947457189627518,-0.349576558252173,-1.2638162161714057,1.634793051311287,-0.10275955313852038,-0.26189444742265294,-0.8871147057282018,-0.747958235252179,-0.7424692869511391,-1.4367604403553016,-0.42051981843576103,-0.3685979326914447,0.06960327058666178,0.07421072474009467,1.0837990048488695,3.602604312443037,-0.021389171485914932,-0.32160415590317537,-0.6230197534843885,-0.5983818130523154,-0.14378655928416373,0.3338788061260492,-0.4284118932677966,-0.4098429183840691,0.24356115022372757,-0.555788200270759,-0.45737276132856924,0.08396038004871995,2.3804761428476167,-0.7527669450521486,-0.36224538569457804,0.7828813612588126,0
1.6541990774605764,5.17060700025955,1.5176346744019567,1.1759180222438013,0.22158446935694034,-0.2993721344730274,1.0840786689204205,0.6900734547692656,0.0578679392401327,-0.19593256211740773,-0.43575074294735683,-0.28351490079583846,-0.5103617906676866,-0.5103186458176446,0.8287568897215268,-0.5228983707873462,-0.2241708893952443,-0.19869168983449934,-0.006804640133253191,0.1961385175672838,1.8539940440478464,-0.8903083046568356,-0.3708908462010735,-0.3723398032306318,-0.19473393758906868,-0.16345463878078428,0.05255480430862288,-0.20940460194915647,-0.11927236234074379,-0.12529171031656094,0.09939010031195888,0.10523739042267936,0.00615533857899103,-0.27328323552474953,-0.27178457195478095,-0.3150151957431854,2.8711453973800793,2.7682402833820974,0.14622612079211586,0.8969533542948168,-0.37747686601973524,-0.2887316634249112,2.3727915204798036,1.897091261660418,0.18456476737886235,0.1283763623154251,-0.3924191029481713,-0.2982144843166999,3.7277585123562127,3.7278158381570523,-0.0008674364615108154,1.431749802634817,-0.19632126609807837,-0.16837258015735668,0.6627001683255105,0.5092274608982782,-1.2665211343510805,-0.0989378969219889,-0.5492745578569683,-0.30241726189853024,0.6324605204770002,0.39842211952106993,-0.1040222580570609,-0.5442257154484078,-0.39498541013661587,-0.32028431480501884,1.9236410086174278,1.9299912720256964,0.5993353590934792,0.24593603058207605,-0.49687248057852057,-0.35272175839866404,1.9858311788736904,1.772426061647976,-0.0760325478586173,-0.20429639982601858,-0.4980963566016697,-0.37095882934305374,0.24356115022372757,-0.555788200270759,2.1864004255417733,0.08396038004871995,2.3804761428476167,-1.052535807308831,-0.36224538569457804,-1.27733274731701,1
-0.3146408008685581,0.8472081377952052,-0.7421619383049015,1.2905390865158044,-0.9138053354391215,-0.34493839364930157,-0.732965490023092,-0.5551421921698485,0.05532468482915694,-1.0641163174900345,-0.4746599847888476,-0.10821470561956115,-0.5103617906676866,-0.5103186458176446,-0.271154295524734,-0.5228983707873462,-0.2241708893952443,-0.19869168983449934,-0.507289536053619,-0.528615604396667,-0.6240177180944816,-0.5450506507890457,-0.3624036375189359,0.14067602888477873,-0.19473393758906868,-0.16345463878078428,-1.1723505205998503,-0.20940460194915647,-0.11927236234074379,-0.12529171031656094,-0.48626484641108914,-0.4832746181546344,-1.3474447781692211,-0.562684604114871,-0.2891332615982624,-0.3904304206826243,-0.37356561975045094,-0.3053498218522373,1.0504759706739948,-0.3372380083301776,-0.43606180632626945,0.349769292929624,0.701025738108581,-0.05365558452779012,-0.9115676358170556,1.1908747055012328,-0.28170794091376133,0.6768487013544342,0.2952048180416426,0.2952969473669188,-0.0008674364615108154,0.8904182411314706,-0.2531335580139336,0.8011472995503257,-0.8005133303662071,-0.8036129066556509,-1.2854555616088055,-1.0731794569563975,-0.652678032633872,-0.1628386787038419,-0.09684174406010414,0.044299226456870844,0.7569054385477049,0.23756764916838755,-0.37491358669748687,0.5475414658913255,-0.49247124708813533,-0.4915106519515569,0.43784747717495603,-0.47113513817575037,-0.5423370200933514,0.27087499561092987,-0.29467697917332425,-0.25936240790301995,0.21254935265760141,-0.20429639982601858,-0.501297409687678,0.4964258499580115,0.24356115022372757,-0.555788200270759,2.1864004255417733,0.08396038004871995,-0.42008402520840293,0.7934092918507392,-0.36224538569457804,0.7828813612588126,1
-0.9589581636552373,-0.9155423781875823,-0.3301296768247432,-0.8669641798042594,5.292112872946422,3.1785801659473827,-0.861532456844485,-0.6563855927528749,-0.7106187686096499,-0.6859503872357002,-0.0036533730234325837,-0.35221362593248773,0.13561560525435734,0.13199557169984388,-1.371065480770995,4.363585519086004,2.1644554504294433,-0.034272923970168824,-1.0130239911533983,-0.9592351444778312,-0.5936420900424142,-0.22905212013039045,-0.0024767060601201384,-0.3828870037264256,-0.19473393758906868,-0.16345463878078428,0.395682195438038,-0.20940460194915647,-0.11927236234074379,-0.12529171031656094,-0.48626484641108914,-0.4832746181546344,0.6934855251597647,-0.562684604114871,-0.2891332615982624,-0.3904304206826243,-0.8308599001342772,-0.8168872591182994,-1.2687412458508989,0.09141004012936925,0.6633969230354548,-0.41345998846736975,-0.971680930002382,-0.7565981393720415,-0.07686775680409202,-0.7791743058224523,0.07527907136045868,-0.35053839710833434,-0.5295228794373524,-0.5294931359931851,1.7340054855469935,0.3635221879348803,1.109651294317644,-0.29750077374287764,-0.8858494931765045,-0.8800643030191926,0.935282263904432,-1.3141209180401758,-0.6761788223558957,-0.44649838003498266,-0.758023289264871,-0.63725838723667,0.25395415465036136,0.4245071931443334,0.32429727538457753,-0.3485851788389085,-0.9879905639105461,-0.9878570549129057,0.22253030128367152,-0.5176478626357175,0.6226918049741885,-0.44234045358567164,-0.9927837142440491,-0.9312200794585823,-0.18770119631924048,1.814008635477171,0.6689952868143184,-0.44002621126343155,0.24356115022372757,-0.555788200270759,-0.45737276132856924,0.08396038004871995,-0.42008402520840293,-3.1193632260259565,-0.36224538569457804,0.7828813612588126,1
-0.8470804639133803,-0.205102146396211,-0.765892718769942,2.1844371489080867,-0.773821317494764,-0.3424234889445687,-0.8186322527388019,-0.6415313486518903,-0.8089579391673716,-0.7472026153754868,-0.4695403477044409,-0.1508552936354124,-0.5103617906676866,-0.5103186458176446,-0.11402412620385625,-0.5228983707873462,-0.2241708893952443,-0.19869168983449934,-0.8334890672174657,-0.8061983325019165,-0.611227979967295,-0.08714537256608691,-0.35876626236944836,0.026344375510373916,-0.19473393758906868,-0.16345463878078428,0.5635732736664982,-0.20940460194915647,-0.11927236234074379,-0.12529171031656094,-0.48626484641108914,-0.4832746181546344,-1.7629062001414444,-0.562684604114871,-0.2891332615982624,-0.3904304206826243,-0.6875615101882804,-0.6636103482743059,0.10250030600092348,0.38392576873693396,-0.43077594705049194,0.12192621541524122,-0.3817455711849819,-0.11629695553534845,0.9900595716182342,1.7708217178234864,-0.3088208785548413,0.2511865999954619,-0.16471689270245762,-0.16466301472659928,0.8665690245427413,2.085858772784693,-0.22046649016231687,0.5742203757410166,-0.8431814117713559,-0.8418386048374218,-1.2854555616088055,-0.9055680057676819,-0.6479778746894673,-0.21686909800501156,-0.8871147057282018,-0.747958235252179,-0.33932762591147236,-1.4367604403553016,-0.42051981843576103,-0.3685979326914447,-0.7834125536714248,-0.7835162231981954,-0.15427475652613623,0.6529223696067883,-0.5233934619621718,0.12026579953276448,-0.9114098597297433,-0.8460688726836778,0.15608767646964627,-0.20429639982601858,-0.5182876145287989,-0.013148211969591716,0.24356115022372757,-0.555788200270759,-0.45737276132856924,0.08396038004871995,-0.42008402520840293,0.6671908235321361,-0.36224538569457804,0.7828813612588126,0
-1.0454619025559875,-0.92916125006833,-0.8057867623842079,-0.8565005322739292,-1.038237474587167,-0.349658309588042,-0.8980176771586641,-0.6630309124822628,1.1171334014114545,-0.49420428175462927,0.07621296549331172,0.27910396885775435,-0.47977627608654644,-0.47989323551418467,-1.2663120345570764,0.5257497206235278,0.2563616131204724,-0.19869168983449934,-0.8376887145609964,-0.7383628662005359,1.5534351980589698,8.996349427709797,3.2514151776671714,1.062501352217157,-0.19473393758906868,-0.16345463878078428,0.7975714639474143,-0.20940460194915647,-0.11927236234074379,0.0024266488236642687,-0.48626484641108914,-0.4832746181546344,1.6584281826436382,-0.562684604114871,-0.2891332615982624,-0.3904304206826243,-0.916651411672284,-0.8835336121245169,0.04128416529325377,-0.022221069829723206,0.5242026287733135,0.9725103526181446,-1.012327193959179,-0.7852595213896507,0.43704734929249006,-1.1576893405823963,-0.5437996714442013,0.19179188817793094,-0.6232965826492499,-0.6232971253800208,0.8665690245427413,-0.8355272207950315,-0.40084551699515725,-0.3127421342972343,-0.8858494931765045,-0.8800643030191926,-0.6011112621510111,-1.3141209180401758,-0.6761788223558957,0.21987679134610993,-0.8871147057282018,-0.747958235252179,-0.04491711826424667,-1.4367604403553016,-0.42051981843576103,-0.3685979326914447,-1.0705507059202921,-1.0704763418099028,-1.069372754064215,-2.11846079613292,-0.6294773874967771,1.4570780027389598,-1.1175629365334467,-1.030379191566714,1.4271027426562946,4.279904931176141,0.9769119702030399,-0.4660516015522695,-4.105745103771404,-0.555788200270759,-0.45737276132856924,0.08396038004871995,-0.42008402520840293,-0.2636703803175617,-0.36224538569457804,0.7828813612588126,0
-0.8207035101680134,-0.5238004642212502,-0.7653699425266061,0.5891217114645843,-0.7987145888353947,-0.3366189458582895,-0.7298916436229963,-0.48204367514658236,1.1866490219781198,-0.20125884282521522,-0.4152721946097301,0.04458073477057245,-0.5103617906676866,-0.5103186458176446,1.5620310132190147,-0.5228983707873462,-0.2241708893952443,-0.19869168983449934,-0.9320192548926064,-0.8890932723222037,-0.5568715929267526,-0.5231063083821945,-0.35391642883679825,-0.10908167885561852,-0.19473393758906868,-0.16345463878078428,-1.3549320681733008,-0.20940460194915647,-0.11927236234074379,-0.12529171031656094,-0.4369107789117398,-0.43501040581099226,-0.2599697197350142,-0.2976538770902335,-0.26705311114292235,-0.03075780943299268,-0.7531943605452256,-0.7165781921482429,0.6079707249871187,-0.3439883712980443,-0.4100729982203633,-0.028017944292840793,-0.5311582266558004,-0.5004185702043382,-0.41649451344537114,0.8411356675359045,-0.22522265416151133,0.10199274054904475,-0.3050699010875873,-0.30509277975683263,-0.0008674364615108154,0.977031290972006,-0.17785727122542544,0.2947954322444793,-0.8567576194911759,-0.853306314291953,-0.9554555436884463,-1.0627037412571028,-0.6432777167450626,-0.2934121920150019,-0.585556933431667,-0.4683379546489849,0.49595067040584606,0.4991814131564639,-0.34480585153879334,0.1816517237388952,-0.8721528214746067,-0.8727576666785395,-0.9078848721456919,-0.40524211185746356,-0.4987668363916385,-0.06270570314070917,-0.8519853105107965,-0.783133641845568,0.3116709619653462,0.3338788061260492,-0.46608582574158663,0.0839465133387655,0.24356115022372757,-0.555788200270759,-0.45737276132856924,0.08396038004871995,-0.42008402520840293,0.9985143028684692,2.7605596633966116,-1.27733274731701,0
